Inj	tm40	tm30	tm20	tm10	t0	t10	t20	t30	t40	t50	t60	t70
0.6930913	0.475360810351296	0.471935623717293	0.46748141110288	0.462011334724582	0.456850716198496	0.451927694007367	0.447577045265816	0.440989583247496	0.435861727439592	0.430194832386402	0.428983492099776	0.423914529913006
0.7056589	0.478615756719735	0.475198410896601	0.470754021047081	0.465263716587051	0.46009012018931	0.455152954955327	0.45080008913681	0.444207586085694	0.439107568402809	0.433454186712497	0.432278540614645	0.427238774328426
0.7184543	0.481929702163792	0.478520339273867	0.474085950236428	0.468575051040966	0.463388241534997	0.458436676901722	0.454081553819558	0.447483918362013	0.4424122433973	0.436772620012739	0.435633315095623	0.430623273914112
0.7314818	0.485303760362241	0.481902525210596	0.477478318393283	0.47194645088766	0.466746188596515	0.461779963368472	0.457422542077409	0.450819681115015	0.445776862986427	0.440151247474085	0.439048942942424	0.434069166059142
0.7447455	0.488738993194848	0.485346033144504	0.480932193159897	0.475378977170261	0.470165018183147	0.465183866550897	0.460824105382391	0.454215924172162	0.449202486079447	0.443591132414331	0.442526499117561	0.437577535250779
0.7582497	0.492236514340386	0.488851979437098	0.484448694258634	0.478873742690102	0.473645838655851	0.468649489970916	0.464287346497852	0.457673748572014	0.452690223239723	0.447093390020434	0.446067111020748	0.4411495188781
0.7719988	0.49579746337714	0.492421506411781	0.48802896745191	0.482431886127613	0.477189784151418	0.472177962813749	0.467813393832799	0.46119428095868	0.456241210857675	0.450659161413932	0.449671932270292	0.444786280781092
0.7859972	0.49942297988339	0.496055756391954	0.491674158502143	0.486054546163227	0.480797988806644	0.475770414264616	0.471403375796237	0.464778647976267	0.459856585323724	0.454289587716362	0.453342116484505	0.448488984799745
0.8002494	0.503114229336927	0.499755897662916	0.495385439211805	0.489742887356475	0.484471612534155	0.479427999172036	0.475058446442834	0.46842800187443	0.463537508855342	0.457985835983842	0.457078843500292	0.452258821224953
0.8147601	0.506872429014551	0.503523150433754	0.499164033463478	0.493498126025093	0.488211866798255	0.483151923711133	0.478779811118574	0.472143546113922	0.467285195324116	0.46174912514165	0.460883345591757	0.456097033249432
0.8295339	0.510698770293557	0.507358708951662	0.503011139099689	0.497321452607713	0.492019937287409	0.486943368393726	0.482568649523781	0.475926458549945	0.471100832774575	0.465580648180486	0.464756828814406	0.460004837614986
0.8445755	0.514594470450748	0.511263793425728	0.50692798000302	0.50121408342207	0.495897035465918	0.490803539394937	0.48642616700444	0.479777942643251	0.474985635078304	0.469481624025628	0.468700525442342	0.463983477514329
0.8598899	0.518560824461443	0.515239701950728	0.510915858176218	0.505177312423199	0.499844450125592	0.494733719879789	0.490353645843514	0.483699278671235	0.478940893588051	0.473453349406095	0.472715746405461	0.468034275492902
0.875482	0.522599101401459	0.519287706659542	0.514976049581974	0.509212407687035	0.503863444282405	0.498735167350004	0.494352342678304	0.487691721305744	0.482967873829513	0.477497095116327	0.476803776415064	0.472158527645235
0.8913568	0.526710596246114	0.523409105646945	0.519109856223036	0.513320663168616	0.507955306728168	0.502809164970605	0.498423539791774	0.491756550824174	0.487067867155437	0.481614157885344	0.480965926401046	0.476357556516771
0.9075195	0.530896655769744	0.527605248931502	0.52331863218226	0.517503424581178	0.512121377806364	0.506957047233215	0.502568570758204	0.495895098715015	0.491242216572685	0.485805886311328	0.485203559730502	0.480632737554767
0.9239752	0.535158600847175	0.531877460569884	0.527603705502448	0.521762011758859	0.516362972084638	0.511180122966157	0.506788743506215	0.500108670861211	0.49549223926106	0.490073603057877	0.489518013551925	0.484985419755571
0.9407294	0.53949785595126	0.536227168466345	0.531966508386621	0.526097848052199	0.520681507233981	0.515479803650958	0.511085468547066	0.504398675567896	0.499819355708587	0.494418734526914	0.493910729888203	0.489417057919169
0.9577873	0.543915767856332	0.54065572263945	0.536408394917637	0.530512279174434	0.525078323597878	0.519857423779239	0.515460079455037	0.50876644432356	0.504224908922126	0.49884262931662	0.498383072106429	0.493929027492818
0.9751545	0.548413786934752	0.545164576955348	0.540930823338572	0.535006754355205	0.529554864623154	0.524314420495828	0.519914012387046	0.513213411038887	0.508710345216757	0.503346739763497	0.502936508448087	0.498522809727412
0.9928367	0.552993389458385	0.549755211242082	0.545535277932556	0.539582748703254	0.534112599532474	0.528852256608848	0.52444872914567	0.517741035230107	0.513277136734613	0.507932544138627	0.50757253337326	0.503199912324753
1.010839	0.557655896302059	0.554428949556323	0.550223086742392	0.544241582052717	0.538752842893484	0.533472240946625	0.529065537659529	0.522350622780163	0.517926600655499	0.512601365105611	0.512292484030443	0.50796168428119
1.029169	0.56240327582826	0.55918776500213	0.554996228812255	0.54898522121525	0.543477553669735	0.538176323919993	0.533766386998728	0.527044119710696	0.522660699835596	0.51735517369256	0.51709835303308	0.512810135865793
1.04783	0.5672363827207	0.564032514322053	0.559855563463958	0.553814520201176	0.548287582463823	0.542965352417865	0.538552123470019	0.531822371004786	0.527480286567717	0.522194825740625	0.521991005594902	0.517746139958552
1.06683	0.572157288939894	0.568965274467733	0.564803173901896	0.558731549338553	0.553184991342644	0.54784137950428	0.543424798726144	0.536687425106265	0.532387427016263	0.52712239601624	0.526972539203746	0.522771812632171
1.086175	0.577167548456226	0.573987603152901	0.569840622529365	0.563737861373425	0.558171326856369	0.552805944977263	0.548385951506656	0.541640818348009	0.537383670804532	0.532139440594228	0.532044526975486	0.52788874094118
1.10587	0.582268456245016	0.579100798472331	0.574969211349112	0.568834750260827	0.56324787779681	0.557860332001839	0.553436864094518	0.546683831007411	0.542470309285274	0.537247256203609	0.537208279840022	0.533098247431019
1.125922	0.587461825271715	0.584306677758709	0.580190763164982	0.574024027537811	0.568416448472499	0.563006337009038	0.558579331685877	0.551818255472825	0.547649150352339	0.54244765826501	0.542465633099207	0.538402183665305
1.146338	0.59274946850177	0.58960705834472	0.585507100780821	0.579307504741426	0.573678843191973	0.568245756429892	0.563815149476879	0.557045884132604	0.552922001899576	0.54774246219906	0.547818422054899	0.543802401207653
1.167124	0.598132939905568	0.595003497944094	0.590919786599925	0.584686734617716	0.579036608505402	0.57358013006243	0.569145856207079	0.562368253319622	0.558290413550284	0.553133224080583	0.553268219822974	0.549300487112593
1.188287	0.603614052448557	0.600497813889517	0.596430643426139	0.590163528703733	0.584491548721322	0.579011254337682	0.574573247072625	0.567787155422234	0.563756193198314	0.558621759330206	0.558816861705287	0.554898292943741
1.209834	0.609194619096187	0.606091823513673	0.60204149406331	0.595739698536526	0.590045468148267	0.58454092568668	0.580099117269663	0.57330438282879	0.569321148737514	0.564209883368557	0.564466183003695	0.560597670264714
1.231772	0.614876452813907	0.611787344149249	0.607754161315283	0.601417055653146	0.59570017109477	0.590170940540457	0.58572526199434	0.578921727927646	0.574987088061734	0.569899411616265	0.570218019020053	0.566400470639128
1.254107	0.620661107572101	0.617585933509973	0.613570207585353	0.607197152799636	0.601457204111004	0.59590283869704	0.591453219986211	0.584640727051675	0.580755560794274	0.575691900148152	0.576073942870238	0.572308281121512
1.276847	0.626550655331283	0.623489668547487	0.619491716077917	0.613082060304055	0.607318629263866	0.601738673220464	0.597285042898015	0.590463428644708	0.586628633099534	0.581589423730651	0.582036052042085	0.57832321778457
1.3	0.632547168051967	0.629500626213431	0.625520769997368	0.61907384849446	0.613286508620252	0.607680497174767	0.603222782382492	0.59639188115058	0.592608371141911	0.587594057130193	0.58810644402343	0.584447396701008
