Time	Ampl
8.188e-07	0.339836
8.19e-07	0.347516
8.192e-07	0.347516
8.194e-07	0.347516
8.196e-07	0.351356
8.198e-07	0.347516
8.2e-07	0.347516
8.202e-07	0.347516
8.204e-07	0.347516
8.206e-07	0.347516
8.208e-07	0.351356
8.21e-07	0.343676
8.212e-07	0.339836
8.214e-07	0.343676
8.216e-07	0.335996
8.218e-07	0.347516
8.22e-07	0.351356
8.222e-07	0.351356
8.224e-07	0.347516
8.226e-07	0.347516
8.228e-07	0.343676
8.23e-07	0.347516
8.232e-07	0.351356
8.234e-07	0.351356
8.236e-07	0.343676
8.238e-07	0.343676
8.24e-07	0.343676
8.242e-07	0.343676
8.244e-07	0.355196
8.246e-07	0.347516
8.248e-07	0.343676
8.25e-07	0.347516
8.252e-07	0.339836
8.254e-07	0.343676
8.256e-07	0.343676
8.258e-07	0.347516
8.26e-07	0.347516
8.262e-07	0.347516
8.264e-07	0.339836
8.266e-07	0.343676
8.268e-07	0.347516
8.27e-07	0.347516
8.272e-07	0.343676
8.274e-07	0.351356
8.276e-07	0.347516
8.278e-07	0.339836
8.28e-07	0.343676
8.282e-07	0.339836
8.284e-07	0.339836
8.286e-07	0.339836
8.288e-07	0.351356
8.29e-07	0.351356
8.292e-07	0.347516
8.294e-07	0.347516
8.296e-07	0.343676
8.298e-07	0.347516
8.3e-07	0.351356
8.302e-07	0.335996
8.304e-07	0.347516
8.306e-07	0.347516
8.308e-07	0.347516
8.31e-07	0.351356
8.312e-07	0.343676
8.314e-07	0.343676
8.316e-07	0.351356
8.318e-07	0.343676
8.32e-07	0.339836
8.322e-07	0.351356
8.324e-07	0.343676
8.326e-07	0.343676
8.328e-07	0.347516
8.33e-07	0.343676
8.332e-07	0.339836
8.334e-07	0.347516
8.336e-07	0.343676
8.338e-07	0.343676
8.34e-07	0.351356
8.342e-07	0.343676
8.344e-07	0.343676
8.346e-07	0.351356
8.348e-07	0.347516
8.35e-07	0.343676
8.352e-07	0.351356
8.354e-07	0.347516
8.356e-07	0.343676
8.358e-07	0.343676
8.36e-07	0.343676
8.362e-07	0.339836
8.364e-07	0.351356
8.366e-07	0.343676
8.368e-07	0.347516
8.37e-07	0.343676
8.372e-07	0.343676
8.374e-07	0.347516
8.376e-07	0.347516
8.378e-07	0.355196
8.38e-07	0.347516
8.382e-07	0.351356
8.384e-07	0.351356
8.386e-07	0.351356
8.388e-07	0.355196
8.39e-07	0.335996
8.392e-07	0.343676
8.394e-07	0.351356
8.396e-07	0.347516
8.398e-07	0.343676
8.4e-07	0.347516
8.402e-07	0.351356
8.404e-07	0.343676
8.406e-07	0.351356
8.408e-07	0.351356
8.41e-07	0.343676
8.412e-07	0.351356
8.414e-07	0.343676
8.416e-07	0.343676
8.418e-07	0.347516
8.42e-07	0.343676
8.422e-07	0.347516
8.424e-07	0.347516
8.426e-07	0.351356
8.428e-07	0.347516
8.43e-07	0.351356
8.432e-07	0.343676
8.434e-07	0.343676
8.436e-07	0.355196
8.438e-07	0.339836
8.44e-07	0.347516
8.442e-07	0.347516
8.444e-07	0.351356
8.446e-07	0.355196
8.448e-07	0.355196
8.45e-07	0.355196
8.452e-07	0.347516
8.454e-07	0.355196
8.456e-07	0.347516
8.458e-07	0.347516
8.46e-07	0.351356
8.462e-07	0.351356
8.464e-07	0.351356
8.466e-07	0.355196
8.468e-07	0.351356
8.47e-07	0.347516
8.472e-07	0.347516
8.474e-07	0.339836
8.476e-07	0.347516
8.478e-07	0.351356
8.48e-07	0.347516
8.482e-07	0.355196
8.484e-07	0.359035
8.486e-07	0.351356
8.488e-07	0.355196
8.49e-07	0.351356
8.492e-07	0.351356
8.494e-07	0.351356
8.496e-07	0.351356
8.498e-07	0.347516
8.5e-07	0.347516
8.502e-07	0.355196
8.504e-07	0.347516
8.506e-07	0.347516
8.508e-07	0.351356
8.51e-07	0.351356
8.512e-07	0.351356
8.514e-07	0.355196
8.516e-07	0.351356
8.518e-07	0.347516
8.52e-07	0.351356
8.522e-07	0.347516
8.524e-07	0.339836
8.526e-07	0.347516
8.528e-07	0.351356
8.53e-07	0.351356
8.532e-07	0.355196
8.534e-07	0.343676
8.536e-07	0.343676
8.538e-07	0.355196
8.54e-07	0.351356
8.542e-07	0.351356
8.544e-07	0.355196
8.546e-07	0.343676
8.548e-07	0.347516
8.55e-07	0.355196
8.552e-07	0.355196
8.554e-07	0.351356
8.556e-07	0.355196
8.558e-07	0.343676
8.56e-07	0.343676
8.562e-07	0.351356
8.564e-07	0.355196
8.566e-07	0.351356
8.568e-07	0.351356
8.57e-07	0.351356
8.572e-07	0.347516
8.574e-07	0.351356
8.576e-07	0.339836
8.578e-07	0.347516
8.58e-07	0.355196
8.582e-07	0.351356
8.584e-07	0.351356
8.586e-07	0.351356
8.588e-07	0.347516
8.59e-07	0.355196
8.592e-07	0.359035
8.594e-07	0.351356
8.596e-07	0.351356
8.598e-07	0.351356
8.6e-07	0.343676
8.602e-07	0.347516
8.604e-07	0.351356
8.606e-07	0.355196
8.608e-07	0.351356
8.61e-07	0.351356
8.612e-07	0.347516
8.614e-07	0.343676
8.616e-07	0.347516
8.618e-07	0.351356
8.62e-07	0.339836
8.622e-07	0.355196
8.624e-07	0.343676
8.626e-07	0.343676
8.628e-07	0.351356
8.63e-07	0.347516
8.632e-07	0.351356
8.634e-07	0.355196
8.636e-07	0.359035
8.638e-07	0.347516
8.64e-07	0.343676
8.642e-07	0.339836
8.644e-07	0.351356
8.646e-07	0.351356
8.648e-07	0.347516
8.65e-07	0.343676
8.652e-07	0.351356
8.654e-07	0.343676
8.656e-07	0.351356
8.658e-07	0.355196
8.66e-07	0.351356
8.662e-07	0.347516
8.664e-07	0.355196
8.666e-07	0.347516
8.668e-07	0.347516
8.67e-07	0.343676
8.672e-07	0.355196
8.674e-07	0.351356
8.676e-07	0.351356
8.678e-07	0.351356
8.68e-07	0.347516
8.682e-07	0.347516
8.684e-07	0.347516
8.686e-07	0.343676
8.688e-07	0.359035
8.69e-07	0.347516
8.692e-07	0.347516
8.694e-07	0.347516
8.696e-07	0.343676
8.698e-07	0.347516
8.7e-07	0.355196
8.702e-07	0.351356
8.704e-07	0.355196
8.706e-07	0.362875
8.708e-07	0.351356
8.71e-07	0.343676
8.712e-07	0.351356
8.714e-07	0.347516
8.716e-07	0.355196
8.718e-07	0.347516
8.72e-07	0.347516
8.722e-07	0.347516
8.724e-07	0.351356
8.726e-07	0.351356
8.728e-07	0.347516
8.73e-07	0.359035
8.732e-07	0.343676
8.734e-07	0.343676
8.736e-07	0.351356
8.738e-07	0.343676
8.74e-07	0.351356
8.742e-07	0.347516
8.744e-07	0.351356
8.746e-07	0.347516
8.748e-07	0.351356
8.75e-07	0.351356
8.752e-07	0.351356
8.754e-07	0.359035
8.756e-07	0.351356
8.758e-07	0.347516
8.76e-07	0.347516
8.762e-07	0.347516
8.764e-07	0.343676
8.766e-07	0.347516
8.768e-07	0.351356
8.77e-07	0.347516
8.772e-07	0.351356
8.774e-07	0.351356
8.776e-07	0.347516
8.778e-07	0.355196
8.78e-07	0.343676
8.782e-07	0.351356
8.784e-07	0.355196
8.786e-07	0.355196
8.788e-07	0.343676
8.79e-07	0.347516
8.792e-07	0.351356
8.794e-07	0.347516
8.796e-07	0.355196
8.798e-07	0.343676
8.8e-07	0.339836
8.802e-07	0.351356
8.804e-07	0.351356
8.806e-07	0.355196
8.808e-07	0.355196
8.81e-07	0.351356
8.812e-07	0.347516
8.814e-07	0.351356
8.816e-07	0.351356
8.818e-07	0.355196
8.82e-07	0.355196
8.822e-07	0.343676
8.824e-07	0.347516
8.826e-07	0.355196
8.828e-07	0.343676
8.83e-07	0.351356
8.832e-07	0.355196
8.834e-07	0.359035
8.836e-07	0.355196
8.838e-07	0.362875
8.84e-07	0.347516
8.842e-07	0.343676
8.844e-07	0.351356
8.846e-07	0.351356
8.848e-07	0.355196
8.85e-07	0.359035
8.852e-07	0.351356
8.854e-07	0.351356
8.856e-07	0.351356
8.858e-07	0.347516
8.86e-07	0.347516
8.862e-07	0.355196
8.864e-07	0.355196
8.866e-07	0.355196
8.868e-07	0.355196
8.87e-07	0.351356
8.872e-07	0.351356
8.874e-07	0.355196
8.876e-07	0.343676
8.878e-07	0.347516
8.88e-07	0.355196
8.882e-07	0.355196
8.884e-07	0.347516
8.886e-07	0.355196
8.888e-07	0.347516
8.89e-07	0.347516
8.892e-07	0.359035
8.894e-07	0.347516
8.896e-07	0.347516
8.898e-07	0.355196
8.9e-07	0.347516
8.902e-07	0.355196
8.904e-07	0.355196
8.906e-07	0.347516
8.908e-07	0.347516
8.91e-07	0.355196
8.912e-07	0.359035
8.914e-07	0.355196
8.916e-07	0.355196
8.918e-07	0.351356
8.92e-07	0.347516
8.922e-07	0.355196
8.924e-07	0.343676
8.926e-07	0.343676
8.928e-07	0.351356
8.93e-07	0.355196
8.932e-07	0.343676
8.934e-07	0.355196
8.936e-07	0.351356
8.938e-07	0.347516
8.94e-07	0.355196
8.942e-07	0.343676
8.944e-07	0.347516
8.946e-07	0.359035
8.948e-07	0.355196
8.95e-07	0.355196
8.952e-07	0.351356
8.954e-07	0.351356
8.956e-07	0.347516
8.958e-07	0.355196
8.96e-07	0.355196
8.962e-07	0.347516
8.964e-07	0.351356
8.966e-07	0.347516
8.968e-07	0.343676
8.97e-07	0.347516
8.972e-07	0.347516
8.974e-07	0.343676
8.976e-07	0.347516
8.978e-07	0.351356
8.98e-07	0.347516
8.982e-07	0.351356
8.984e-07	0.343676
8.986e-07	0.347516
8.988e-07	0.355196
8.99e-07	0.343676
8.992e-07	0.347516
8.994e-07	0.359035
8.996e-07	0.351356
8.998e-07	0.347516
9e-07	0.355196
9.002e-07	0.351356
9.004e-07	0.343676
9.006e-07	0.351356
9.008e-07	0.355196
9.01e-07	0.351356
9.012e-07	0.359035
9.014e-07	0.351356
9.016e-07	0.347516
9.018e-07	0.355196
9.02e-07	0.347516
9.022e-07	0.347516
9.024e-07	0.355196
9.026e-07	0.351356
9.028e-07	0.343676
9.03e-07	0.355196
9.032e-07	0.347516
9.034e-07	0.347516
9.036e-07	0.351356
9.038e-07	0.347516
9.04e-07	0.339836
9.042e-07	0.351356
9.044e-07	0.355196
9.046e-07	0.343676
9.048e-07	0.351356
9.05e-07	0.359035
9.052e-07	0.351356
9.054e-07	0.351356
9.056e-07	0.343676
9.058e-07	0.351356
9.06e-07	0.359035
9.062e-07	0.355196
9.064e-07	0.355196
9.066e-07	0.359035
9.068e-07	0.351356
9.07e-07	0.355196
9.072e-07	0.355196
9.074e-07	0.355196
9.076e-07	0.355196
9.078e-07	0.355196
9.08e-07	0.347516
9.082e-07	0.343676
9.084e-07	0.355196
9.086e-07	0.347516
9.088e-07	0.343676
9.09e-07	0.359035
9.092e-07	0.351356
9.094e-07	0.355196
9.096e-07	0.359035
9.098e-07	0.351356
9.1e-07	0.347516
9.102e-07	0.347516
9.104e-07	0.355196
9.106e-07	0.355196
9.108e-07	0.359035
9.11e-07	0.351356
9.112e-07	0.355196
9.114e-07	0.359035
9.116e-07	0.355196
9.118e-07	0.351356
9.12e-07	0.351356
9.122e-07	0.355196
9.124e-07	0.351356
9.126e-07	0.355196
9.128e-07	0.355196
9.13e-07	0.351356
9.132e-07	0.359035
9.134e-07	0.347516
9.136e-07	0.351356
9.138e-07	0.351356
9.14e-07	0.359035
9.142e-07	0.351356
9.144e-07	0.355196
9.146e-07	0.347516
9.148e-07	0.351356
9.15e-07	0.359035
9.152e-07	0.355196
9.154e-07	0.355196
9.156e-07	0.359035
9.158e-07	0.351356
9.16e-07	0.351356
9.162e-07	0.359035
9.164e-07	0.351356
9.166e-07	0.351356
9.168e-07	0.359035
9.17e-07	0.355196
9.172e-07	0.355196
9.174e-07	0.355196
9.176e-07	0.355196
9.178e-07	0.355196
9.18e-07	0.355196
9.182e-07	0.351356
9.184e-07	0.347516
9.186e-07	0.359035
9.188e-07	0.355196
9.19e-07	0.351356
9.192e-07	0.355196
9.194e-07	0.355196
9.196e-07	0.355196
9.198e-07	0.355196
9.2e-07	0.355196
9.202e-07	0.362875
9.204e-07	0.362875
9.206e-07	0.359035
9.208e-07	0.355196
9.21e-07	0.359035
9.212e-07	0.351356
9.214e-07	0.355196
9.216e-07	0.362875
9.218e-07	0.359035
9.22e-07	0.355196
9.222e-07	0.355196
9.224e-07	0.359035
9.226e-07	0.347516
9.228e-07	0.355196
9.23e-07	0.359035
9.232e-07	0.359035
9.234e-07	0.362875
9.236e-07	0.359035
9.238e-07	0.351356
9.24e-07	0.359035
9.242e-07	0.362875
9.244e-07	0.355196
9.246e-07	0.359035
9.248e-07	0.362875
9.25e-07	0.362875
9.252e-07	0.359035
9.254e-07	0.351356
9.256e-07	0.355196
9.258e-07	0.355196
9.26e-07	0.359035
9.262e-07	0.359035
9.264e-07	0.359035
9.266e-07	0.355196
9.268e-07	0.347516
9.27e-07	0.359035
9.272e-07	0.359035
9.274e-07	0.359035
9.276e-07	0.359035
9.278e-07	0.351356
9.28e-07	0.355196
9.282e-07	0.359035
9.284e-07	0.362875
9.286e-07	0.355196
9.288e-07	0.362875
9.29e-07	0.362875
9.292e-07	0.355196
9.294e-07	0.362875
9.296e-07	0.359035
9.298e-07	0.355196
9.3e-07	0.359035
9.302e-07	0.359035
9.304e-07	0.355196
9.306e-07	0.355196
9.308e-07	0.359035
9.31e-07	0.359035
9.312e-07	0.359035
9.314e-07	0.366715
9.316e-07	0.359035
9.318e-07	0.362875
9.32e-07	0.362875
9.322e-07	0.355196
9.324e-07	0.359035
9.326e-07	0.351356
9.328e-07	0.351356
9.33e-07	0.355196
9.332e-07	0.355196
9.334e-07	0.359035
9.336e-07	0.362875
9.338e-07	0.359035
9.34e-07	0.351356
9.342e-07	0.359035
9.344e-07	0.362875
9.346e-07	0.355196
9.348e-07	0.362875
9.35e-07	0.359035
9.352e-07	0.355196
9.354e-07	0.362875
9.356e-07	0.366715
9.358e-07	0.359035
9.36e-07	0.355196
9.362e-07	0.362875
9.364e-07	0.359035
9.366e-07	0.366715
9.368e-07	0.355196
9.37e-07	0.355196
9.372e-07	0.359035
9.374e-07	0.351356
9.376e-07	0.362875
9.378e-07	0.362875
9.38e-07	0.355196
9.382e-07	0.355196
9.384e-07	0.355196
9.386e-07	0.355196
9.388e-07	0.351356
9.39e-07	0.359035
9.392e-07	0.355196
9.394e-07	0.355196
9.396e-07	0.362875
9.398e-07	0.355196
9.4e-07	0.351356
9.402e-07	0.359035
9.404e-07	0.355196
9.406e-07	0.351356
9.408e-07	0.359035
9.41e-07	0.351356
9.412e-07	0.347516
9.414e-07	0.351356
9.416e-07	0.359035
9.418e-07	0.355196
9.42e-07	0.359035
9.422e-07	0.362875
9.424e-07	0.351356
9.426e-07	0.359035
9.428e-07	0.359035
9.43e-07	0.359035
9.432e-07	0.362875
9.434e-07	0.362875
9.436e-07	0.355196
9.438e-07	0.362875
9.44e-07	0.351356
9.442e-07	0.355196
9.444e-07	0.359035
9.446e-07	0.359035
9.448e-07	0.355196
9.45e-07	0.359035
9.452e-07	0.351356
9.454e-07	0.351356
9.456e-07	0.359035
9.458e-07	0.355196
9.46e-07	0.355196
9.462e-07	0.359035
9.464e-07	0.355196
9.466e-07	0.347516
9.468e-07	0.359035
9.47e-07	0.351356
9.472e-07	0.359035
9.474e-07	0.362875
9.476e-07	0.359035
9.478e-07	0.351356
9.48e-07	0.355196
9.482e-07	0.355196
9.484e-07	0.355196
9.486e-07	0.355196
9.488e-07	0.359035
9.49e-07	0.359035
9.492e-07	0.355196
9.494e-07	0.351356
9.496e-07	0.355196
9.498e-07	0.359035
9.5e-07	0.359035
9.502e-07	0.355196
9.504e-07	0.359035
9.506e-07	0.355196
9.508e-07	0.351356
9.51e-07	0.355196
9.512e-07	0.351356
9.514e-07	0.351356
9.516e-07	0.359035
9.518e-07	0.351356
9.52e-07	0.347516
9.522e-07	0.351356
9.524e-07	0.355196
9.526e-07	0.347516
9.528e-07	0.355196
9.53e-07	0.347516
9.532e-07	0.343676
9.534e-07	0.355196
9.536e-07	0.355196
9.538e-07	0.355196
9.54e-07	0.359035
9.542e-07	0.355196
9.544e-07	0.355196
9.546e-07	0.359035
9.548e-07	0.355196
9.55e-07	0.355196
9.552e-07	0.359035
9.554e-07	0.355196
9.556e-07	0.355196
9.558e-07	0.359035
9.56e-07	0.355196
9.562e-07	0.343676
9.564e-07	0.351356
9.566e-07	0.351356
9.568e-07	0.355196
9.57e-07	0.355196
9.572e-07	0.351356
9.574e-07	0.351356
9.576e-07	0.355196
9.578e-07	0.359035
9.58e-07	0.359035
9.582e-07	0.355196
9.584e-07	0.355196
9.586e-07	0.355196
9.588e-07	0.355196
9.59e-07	0.355196
9.592e-07	0.351356
9.594e-07	0.359035
9.596e-07	0.351356
9.598e-07	0.343676
9.6e-07	0.351356
9.602e-07	0.351356
9.604e-07	0.351356
9.606e-07	0.347516
9.608e-07	0.351356
9.61e-07	0.343676
9.612e-07	0.347516
9.614e-07	0.351356
9.616e-07	0.343676
9.618e-07	0.355196
9.62e-07	0.355196
9.622e-07	0.351356
9.624e-07	0.359035
9.626e-07	0.347516
9.628e-07	0.351356
9.63e-07	0.359035
9.632e-07	0.351356
9.634e-07	0.355196
9.636e-07	0.355196
9.638e-07	0.351356
9.64e-07	0.355196
9.642e-07	0.355196
9.644e-07	0.347516
9.646e-07	0.351356
9.648e-07	0.355196
9.65e-07	0.347516
9.652e-07	0.347516
9.654e-07	0.355196
9.656e-07	0.347516
9.658e-07	0.347516
9.66e-07	0.355196
9.662e-07	0.351356
9.664e-07	0.351356
9.666e-07	0.355196
9.668e-07	0.355196
9.67e-07	0.347516
9.672e-07	0.351356
9.674e-07	0.347516
9.676e-07	0.347516
9.678e-07	0.355196
9.68e-07	0.339836
9.682e-07	0.347516
9.684e-07	0.359035
9.686e-07	0.351356
9.688e-07	0.351356
9.69e-07	0.351356
9.692e-07	0.347516
9.694e-07	0.347516
9.696e-07	0.351356
9.698e-07	0.351356
9.7e-07	0.355196
9.702e-07	0.351356
9.704e-07	0.359035
9.706e-07	0.351356
9.708e-07	0.351356
9.71e-07	0.359035
9.712e-07	0.355196
9.714e-07	0.355196
9.716e-07	0.347516
9.718e-07	0.347516
9.72e-07	0.347516
9.722e-07	0.343676
9.724e-07	0.343676
9.726e-07	0.347516
9.728e-07	0.347516
9.73e-07	0.347516
9.732e-07	0.347516
9.734e-07	0.347516
9.736e-07	0.343676
9.738e-07	0.351356
9.74e-07	0.347516
9.742e-07	0.343676
9.744e-07	0.347516
9.746e-07	0.347516
9.748e-07	0.343676
9.75e-07	0.347516
9.752e-07	0.347516
9.754e-07	0.339836
9.756e-07	0.355196
9.758e-07	0.343676
9.76e-07	0.343676
9.762e-07	0.347516
9.764e-07	0.343676
9.766e-07	0.343676
9.768e-07	0.351356
9.77e-07	0.351356
9.772e-07	0.343676
9.774e-07	0.343676
9.776e-07	0.339836
9.778e-07	0.347516
9.78e-07	0.355196
9.782e-07	0.343676
9.784e-07	0.347516
9.786e-07	0.355196
9.788e-07	0.347516
9.79e-07	0.343676
9.792e-07	0.351356
9.794e-07	0.343676
9.796e-07	0.347516
9.798e-07	0.355196
9.8e-07	0.347516
9.802e-07	0.339836
9.804e-07	0.351356
9.806e-07	0.347516
9.808e-07	0.347516
9.81e-07	0.351356
9.812e-07	0.347516
9.814e-07	0.339836
9.816e-07	0.343676
9.818e-07	0.343676
9.82e-07	0.339836
9.822e-07	0.347516
9.824e-07	0.343676
9.826e-07	0.343676
9.828e-07	0.347516
9.83e-07	0.335996
9.832e-07	0.339836
9.834e-07	0.351356
9.836e-07	0.347516
9.838e-07	0.343676
9.84e-07	0.347516
9.842e-07	0.343676
9.844e-07	0.343676
9.846e-07	0.347516
9.848e-07	0.343676
9.85e-07	0.339836
9.852e-07	0.343676
9.854e-07	0.339836
9.856e-07	0.339836
9.858e-07	0.351356
9.86e-07	0.347516
9.862e-07	0.339836
9.864e-07	0.339836
9.866e-07	0.339836
9.868e-07	0.332156
9.87e-07	0.347516
9.872e-07	0.343676
9.874e-07	0.339836
9.876e-07	0.347516
9.878e-07	0.339836
9.88e-07	0.339836
9.882e-07	0.343676
9.884e-07	0.343676
9.886e-07	0.335996
9.888e-07	0.343676
9.89e-07	0.347516
9.892e-07	0.343676
9.894e-07	0.347516
9.896e-07	0.339836
9.898e-07	0.343676
9.9e-07	0.351356
9.902e-07	0.343676
9.904e-07	0.343676
9.906e-07	0.347516
9.908e-07	0.347516
9.91e-07	0.343676
9.912e-07	0.343676
9.914e-07	0.343676
9.916e-07	0.347516
9.918e-07	0.343676
9.92e-07	0.332156
9.922e-07	0.335996
9.924e-07	0.343676
9.926e-07	0.343676
9.928e-07	0.335996
9.93e-07	0.335996
9.932e-07	0.339836
9.934e-07	0.335996
9.936e-07	0.347516
9.938e-07	0.339836
9.94e-07	0.339836
9.942e-07	0.347516
9.944e-07	0.347516
9.946e-07	0.339836
9.948e-07	0.339836
9.95e-07	0.335996
9.952e-07	0.343676
9.954e-07	0.351356
9.956e-07	0.343676
9.958e-07	0.343676
9.96e-07	0.347516
9.962e-07	0.343676
9.964e-07	0.343676
9.966e-07	0.343676
9.968e-07	0.343676
9.97e-07	0.339836
9.972e-07	0.343676
9.974e-07	0.335996
9.976e-07	0.343676
9.978e-07	0.347516
9.98e-07	0.343676
9.982e-07	0.335996
9.984e-07	0.347516
9.986e-07	0.347516
9.988e-07	0.347516
9.99e-07	0.351356
9.992e-07	0.347516
9.994e-07	0.343676
9.996e-07	0.347516
9.998e-07	0.339836
1e-06	0.335996
1.0002e-06	0.343676
1.0004e-06	0.343676
1.0006e-06	0.343676
1.0008e-06	0.343676
1.001e-06	0.351356
1.0012e-06	0.339836
1.0014e-06	0.343676
1.0016e-06	0.347516
1.0018e-06	0.343676
1.002e-06	0.347516
1.0022e-06	0.343676
1.0024e-06	0.339836
1.0026e-06	0.335996
1.0028e-06	0.335996
1.003e-06	0.335996
1.0032e-06	0.347516
1.0034e-06	0.343676
1.0036e-06	0.347516
1.0038e-06	0.351356
1.004e-06	0.343676
1.0042e-06	0.339836
1.0044e-06	0.347516
1.0046e-06	0.339836
1.0048e-06	0.343676
1.005e-06	0.343676
1.0052e-06	0.339836
1.0054e-06	0.335996
1.0056e-06	0.339836
1.0058e-06	0.343676
1.006e-06	0.339836
1.0062e-06	0.343676
1.0064e-06	0.339836
1.0066e-06	0.335996
1.0068e-06	0.347516
1.007e-06	0.339836
1.0072e-06	0.339836
1.0074e-06	0.347516
1.0076e-06	0.343676
1.0078e-06	0.339836
1.008e-06	0.339836
1.0082e-06	0.343676
1.0084e-06	0.343676
1.0086e-06	0.351356
1.0088e-06	0.343676
1.009e-06	0.343676
1.0092e-06	0.351356
1.0094e-06	0.343676
1.0096e-06	0.339836
1.0098e-06	0.347516
1.01e-06	0.351356
1.0102e-06	0.343676
1.0104e-06	0.343676
1.0106e-06	0.343676
1.0108e-06	0.347516
1.011e-06	0.347516
1.0112e-06	0.343676
1.0114e-06	0.343676
1.0116e-06	0.351356
1.0118e-06	0.343676
1.012e-06	0.343676
1.0122e-06	0.343676
1.0124e-06	0.339836
1.0126e-06	0.343676
1.0128e-06	0.347516
1.013e-06	0.347516
1.0132e-06	0.347516
1.0134e-06	0.347516
1.0136e-06	0.343676
1.0138e-06	0.335996
1.014e-06	0.355196
1.0142e-06	0.343676
1.0144e-06	0.343676
1.0146e-06	0.351356
1.0148e-06	0.351356
1.015e-06	0.343676
1.0152e-06	0.347516
1.0154e-06	0.343676
1.0156e-06	0.339836
1.0158e-06	0.343676
1.016e-06	0.339836
1.0162e-06	0.347516
1.0164e-06	0.351356
1.0166e-06	0.351356
1.0168e-06	0.343676
1.017e-06	0.347516
1.0172e-06	0.347516
1.0174e-06	0.343676
1.0176e-06	0.343676
1.0178e-06	0.351356
1.018e-06	0.343676
1.0182e-06	0.351356
1.0184e-06	0.339836
1.0186e-06	0.343676
1.0188e-06	0.343676
1.019e-06	0.343676
1.0192e-06	0.347516
1.0194e-06	0.351356
1.0196e-06	0.343676
1.0198e-06	0.343676
1.02e-06	0.351356
1.0202e-06	0.351356
1.0204e-06	0.347516
1.0206e-06	0.347516
1.0208e-06	0.343676
1.021e-06	0.351356
1.0212e-06	0.351356
1.0214e-06	0.343676
1.0216e-06	0.343676
1.0218e-06	0.351356
1.022e-06	0.347516
1.0222e-06	0.343676
1.0224e-06	0.351356
1.0226e-06	0.355196
1.0228e-06	0.347516
1.023e-06	0.343676
1.0232e-06	0.343676
1.0234e-06	0.351356
1.0236e-06	0.355196
1.0238e-06	0.343676
1.024e-06	0.343676
1.0242e-06	0.351356
1.0244e-06	0.351356
1.0246e-06	0.347516
1.0248e-06	0.355196
1.025e-06	0.355196
1.0252e-06	0.343676
1.0254e-06	0.351356
1.0256e-06	0.343676
1.0258e-06	0.343676
1.026e-06	0.355196
1.0262e-06	0.343676
1.0264e-06	0.339836
1.0266e-06	0.351356
1.0268e-06	0.339836
1.027e-06	0.347516
1.0272e-06	0.351356
1.0274e-06	0.347516
1.0276e-06	0.347516
1.0278e-06	0.351356
1.028e-06	0.339836
1.0282e-06	0.339836
1.0284e-06	0.355196
1.0286e-06	0.351356
1.0288e-06	0.351356
1.029e-06	0.347516
1.0292e-06	0.347516
1.0294e-06	0.347516
1.0296e-06	0.351356
1.0298e-06	0.351356
1.03e-06	0.347516
1.0302e-06	0.347516
1.0304e-06	0.355196
1.0306e-06	0.351356
1.0308e-06	0.351356
1.031e-06	0.343676
1.0312e-06	0.343676
1.0314e-06	0.351356
1.0316e-06	0.351356
1.0318e-06	0.343676
1.032e-06	0.347516
1.0322e-06	0.351356
1.0324e-06	0.355196
1.0326e-06	0.355196
1.0328e-06	0.359035
1.033e-06	0.355196
1.0332e-06	0.355196
1.0334e-06	0.347516
1.0336e-06	0.343676
1.0338e-06	0.355196
1.034e-06	0.355196
1.0342e-06	0.343676
1.0344e-06	0.359035
1.0346e-06	0.351356
1.0348e-06	0.351356
1.035e-06	0.351356
1.0352e-06	0.355196
1.0354e-06	0.351356
1.0356e-06	0.359035
1.0358e-06	0.351356
1.036e-06	0.343676
1.0362e-06	0.355196
1.0364e-06	0.343676
1.0366e-06	0.347516
1.0368e-06	0.355196
1.037e-06	0.347516
1.0372e-06	0.343676
1.0374e-06	0.351356
1.0376e-06	0.351356
1.0378e-06	0.355196
1.038e-06	0.359035
1.0382e-06	0.355196
1.0384e-06	0.355196
1.0386e-06	0.355196
1.0388e-06	0.355196
1.039e-06	0.347516
1.0392e-06	0.351356
1.0394e-06	0.347516
1.0396e-06	0.351356
1.0398e-06	0.351356
1.04e-06	0.343676
1.0402e-06	0.355196
1.0404e-06	0.355196
1.0406e-06	0.351356
1.0408e-06	0.347516
1.041e-06	0.347516
1.0412e-06	0.351356
1.0414e-06	0.339836
1.0416e-06	0.351356
1.0418e-06	0.347516
1.042e-06	0.347516
1.0422e-06	0.359035
1.0424e-06	0.355196
1.0426e-06	0.347516
1.0428e-06	0.355196
1.043e-06	0.351356
1.0432e-06	0.355196
1.0434e-06	0.359035
1.0436e-06	0.355196
1.0438e-06	0.351356
1.044e-06	0.362875
1.0442e-06	0.351356
1.0444e-06	0.351356
1.0446e-06	0.355196
1.0448e-06	0.355196
1.045e-06	0.355196
1.0452e-06	0.362875
1.0454e-06	0.351356
1.0456e-06	0.343676
1.0458e-06	0.359035
1.046e-06	0.351356
1.0462e-06	0.347516
1.0464e-06	0.355196
1.0466e-06	0.355196
1.0468e-06	0.351356
1.047e-06	0.355196
1.0472e-06	0.355196
1.0474e-06	0.351356
1.0476e-06	0.355196
1.0478e-06	0.351356
1.048e-06	0.343676
1.0482e-06	0.359035
1.0484e-06	0.362875
1.0486e-06	0.355196
